ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0000950170-25-013318	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0001437958-25-000026	/s/ Melisa Nelson, as Attorney-in-fact	04-FEB-2025
0001415889-25-002929	/s/ Elsa A. Murano, by Power of Attorney	04-FEB-2025
0000950170-25-013308	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000314489-25-000009	/s/ Catherine Alqallaf, attorney-in-fact	04-FEB-2025
0001415889-25-002928	/s/ Gary C. Bhojwani, by Power of Attorney	04-FEB-2025
0000950170-25-013307	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000950170-25-013305	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000950170-25-013304	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0001415889-25-002927	/s/ Stephen M. Lacy, by Power of Attorney	04-FEB-2025
0001437958-25-000024	/s/ Melisa Nelson, as Attorney-in-fact	04-FEB-2025
0001415889-25-002926	/s/ William A. Newlands, by Power of Attorney	04-FEB-2025
0000314489-25-000007	/s/ Catherine Alqallaf, attorney-in-fact	04-FEB-2025
0001415889-25-002925	/s/ Christopher J. Policinski, by Power of Attorney	04-FEB-2025
0000950170-25-013299	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0001415889-25-002924	/s/ Debbra L. Schoneman, by Power of Attorney	04-FEB-2025
0000950170-25-013297	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000950170-25-013295	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0001415889-25-002923	/s/ Sally J. Smith, by Power of Attorney	04-FEB-2025
0000950170-25-013292	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0001415889-25-002922	/s/ Michael Paul Zechmeister, by Power of Attorney	04-FEB-2025
0001415889-25-002921	/s/ Steven Andrew White, by Power of Attorney	04-FEB-2025
0001415889-25-002920	/s/ James P. Snee, by Power of Attorney	04-FEB-2025
0000950170-25-013288	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000950170-25-013286	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0001062993-25-001604	Jason E. Wynn, Attorney-in-fact	04-FEB-2025
0000950170-25-013285	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000950170-25-013282	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0001213900-25-010029	/s/ Charles Finnegan	30-JAN-2025
0000950170-25-013280	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000950170-25-013270	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000950170-25-013268	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000764180-25-000013	W. Hildebrandt Surgner, Jr. for Richard S. Stoddart	04-FEB-2025
0000950170-25-013265	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000040417-25-000002	/s/Spencer Davidson	04-FEB-2025
0000950170-25-013261	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000950170-25-013256	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0000950170-25-013249	/s/ Paul Kim as Attorney-in-Fact	04-FEB-2025
0000950170-25-013247	/s/ Gladys Chang as Attorney-in-Fact	04-FEB-2025
0001627479-25-000001	Houston Frost	04-FEB-2025
0000107263-25-000002	Cheryl L. Mahon, Attorney-in-fact	04-FEB-2025
0001062993-25-001602	Jason E. Wynn, Attorney-in-fact	04-FEB-2025
0001562180-25-000866	/s/ Whitney Elliott, Attorney-in-Fact	04-FEB-2025
0000950170-25-013213	/s/ J. Patrick Becker, Attorney-in-Fact for Christopher Cummiskey	04-FEB-2025
0000950170-25-013212	/s/ J. Patrick Becker, Attorney-in-Fact for Sterling A. Spainhour	04-FEB-2025
0000950170-25-013211	/s/ J. Patrick Becker, Attorney-in-Fact for Daniel S. Tucker	04-FEB-2025
0000950170-25-013210	/s/ J. Patrick Becker, Attorney-in-Fact for David P. Poroch	04-FEB-2025
0000950170-25-013209	/s/ J. Patrick Becker, Attorney-in-Fact for Peter P. Sena, III	04-FEB-2025
0000950170-25-013208	/s/ J. Patrick Becker, Attorney-in-Fact for James J. Peoples	04-FEB-2025
0000950170-25-013207	/s/ J. Patrick Becker, Attorney-in-Fact for Stanley W. Connally, Jr.	04-FEB-2025
0000950170-25-013205	/s/ J. Patrick Becker, Attorney-in-Fact for Martin B. Davis	04-FEB-2025
0000950170-25-013206	/s/ J. Patrick Becker, Attorney-in-Fact for Bryan D. Anderson	04-FEB-2025
0000950170-25-013204	/s/ J. Patrick Becker, Attorney-in-Fact for Kimberly S. Greene	04-FEB-2025
0000950170-25-013203	/s/ J. Patrick Becker, Attorney-in-Fact for Christopher C. Womack	04-FEB-2025
0000950170-25-013202	/s/ J. Patrick Becker, Attorney-in-Fact for Anthony L. Wilson	04-FEB-2025
0000950170-25-013201	/s/ J. Patrick Becker, Attorney-in-Fact for James Y. Kerr, II	04-FEB-2025
0001104659-25-009065	/s/ Patrick J. Reilly, Attorney-in-fact	04-FEB-2025
0001104659-25-009062	/s/ Patrick J. Reilly, Attorney-in-fact	04-FEB-2025
0001493152-25-004831	/s/ Joshua Horowitz	04-FEB-2025
0001437749-25-002706	/s/ Donna Cleek, by Power of Attorney	04-FEB-2025
0001062993-25-001599	Sharon M. Callihan - Attorney-in-Fact	04-FEB-2025
0001437749-25-002705	/s/ Donna Cleek, by Power of Attorney	04-FEB-2025
0001225208-25-001146	Courtney Tippy, Attorney-in-fact	04-FEB-2025
0001415889-25-002880	/s/ Brian Busse, Attorney-in-Fact	04-FEB-2025
0001628280-25-003651	Laura Gleason, Attorney-in-Fact for William S. Demchak	04-FEB-2025
0001506973-25-000002	James Brophy / Attorney in Fact	04-FEB-2025
0001410636-25-000016	/s/ Jeffrey M. Taylor, as attorney-in-fact for Melissa K. Wikle	04-FEB-2025
0000072331-25-000020	Jennifer L. McDonough on behalf of Christopher L. Mapes	04-FEB-2025
0000072331-25-000019	Jennifer L. McDonough on behalf of Annette K. Clayton	04-FEB-2025
0001127602-25-002899	Thomas C. Burke, Attny in Fact for Molly Langenstein	04-FEB-2025
0001471265-25-000012	/s/ Mark A. Paup	04-FEB-2025
0001410636-25-000014	/s/ Jeffrey M. Taylor, as attorney-in-fact for Cheryl Norton	04-FEB-2025
0001754391-25-000001	James Brophy / Attorney in Fact	04-FEB-2025
0001415889-25-002870	/s/ Jeanne Beliveau-Dunn	04-FEB-2025
0000739421-25-000011	GINA MARIE BOOR FOR JOHN P. PAINTER II UNDER POWER OF ATTORNEY DATED 02/01/2023	04-FEB-2025
0001132651-25-000008	Dan E Johnson	04-FEB-2025
0000936340-25-000028	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0000936340-25-000026	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0000936340-25-000024	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0000936340-25-000022	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0001437749-25-002699	/s/ Lloyd Jeglikowski, Attorney-in-Fact	04-FEB-2025
0000936340-25-000020	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0000739421-25-000010	GINA MARIE BOOR FOR LEEANN GEPHART UNDER POWER OF ATTORNEY DATED 04/21/2023	04-FEB-2025
0000936340-25-000018	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0000936340-25-000016	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0001772652-25-000001	/s/ Stephanie Swan, by Power of Attorney	04-FEB-2025
0000936340-25-000013	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0001619964-25-000016	/s/ Gregory Krauss, POA	04-FEB-2025
0000936340-25-000011	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0000936340-25-000009	/s/Todd A. Richards, Attorney-in-Fact	04-FEB-2025
0001420036-25-000001	James Brophy / Attorney in Fact	04-FEB-2025
0001214659-25-001879	/s/ Katherine L. Karel, Attorney-In-Fact for David A. Tutas	04-FEB-2025
0001709738-25-000001	/s/ Stephanie Swan, by Power of Attorney	04-FEB-2025
0001522115-25-000001	Laura A. Suplee for Frank Banko III under Power of Attorney dated January 19, 2018	04-FEB-2025
0001540354-25-000001	/s/ Stephanie Swan, by Power of Attorney	04-FEB-2025
0001415889-25-002867	/s/ Eric M. Willis, Attorney-in-Fact	04-FEB-2025
0001415889-25-002866	/s/ Eric M. Willis, Attorney-in-Fact	04-FEB-2025
0001415889-25-002865	/s/ Eric M. Willis, Attorney-in-Fact	04-FEB-2025
0001415889-25-002864	/s/ Eric M. Willis, Attorney-in-Fact	04-FEB-2025
0001415889-25-002863	/s/ Eric M. Willis, Attorney-in-Fact	04-FEB-2025
0001415889-25-002862	/s/ Eric M. Willis	04-FEB-2025
0001464637-25-000001	Laura A. Suplee for Geoffrey F. Boyer under Power of Attorney dated January 19, 2018	04-FEB-2025
0001810806-25-000014	/s/ Nora Go, Attorney-in-fact	04-FEB-2025
0001225208-25-001143	/s/ Patrick J. Seul, Attorney-in-Fact	04-FEB-2025
0001214659-25-001862	Katherine L. Karel;  Attorney-in-Fact for Matthew J. Missad	04-FEB-2025
0001127602-25-002897	Michael E. Montifar, attorney-in-fact for Ezra Y. Yacob	04-FEB-2025
0001104657-25-000003	/s/Michelle R. Mekinda, as Attorney-In-Fact	04-FEB-2025
0001127602-25-002895	Michael E. Montifar, attorney-in-fact for Donald F. Textor	04-FEB-2025
0001225208-25-001142	Lori P. Hernando, by power of attorney for Christoffel Boshoff	04-FEB-2025
0001214659-25-001861	Katherine L. Karel, Attorney-in-Fact for Michael R. Cole	04-FEB-2025
0001127602-25-002893	Michael E. Montifar, attorney-in-fact for Jeffrey R. Leitzell	04-FEB-2025
0001505732-25-000014	/s/ Steven H. Brunner	04-FEB-2025
0001127602-25-002891	Michael E. Montifar, attorney-in-fact for Michael T. Kerr	04-FEB-2025
0001355848-25-000028	/s/ Anthony D. Thomopoulos	16-JAN-2025
0001214659-25-001860	/s/ Katherine L. Karel, Attorney-In-Fact for David A. Tutas	04-FEB-2025
0001127602-25-002888	Michael E. Montifar, attorney-in-fact for C. Christopher Gaut	04-FEB-2025
0001132651-25-000007	Richard Schreier	04-FEB-2025
0001127602-25-002886	Michael E. Montifar, attorney-in-fact for Lynn A. Dugle	04-FEB-2025
0001489096-25-000016	/s/ Ryan Tarkington	04-FEB-2025
0000950170-25-013045	/s/Kathryn Lester Attorney-in-fact for William P. Forbes	04-FEB-2025
0001415889-25-002856	/s/ Amy S Bowser for Alex Balagour, 9/22/23, Attorney-in-Fact	04-FEB-2025
0000950170-25-013044	/s/Kathryn Lester Attorney-in-fact for Ira Duarte	04-FEB-2025
0001415889-25-002855	/s/ Amy S Bowser for Matthew L Bower, 9/22/23, Attorney-in-Fact	04-FEB-2025
0000950170-25-013042	/s/Kathryn Lester Attorney-in-fact for Craig Collard	04-FEB-2025
0001415889-25-002853	/s/ Amy S Bowser for Kelley A Cwiklinski, 9/27/23, Attorney-in-Fact	04-FEB-2025
0001415889-25-002852	/s/ Amy S Bowser for Stan R Dunsmore, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001104659-25-008988	/s/ Donald P. Hileman by Shannon M. Kuhl, P.O.A.	04-FEB-2025
0001273348-25-000001	By: Erik L. Johnson, President and Chief Executive Officer	03-FEB-2025
0001273348-25-000001	Transcontinental Realty Investors, Inc.	03-FEB-2025
0001562180-25-000862	/s/ William Sultemeier, By Power of Attorney	04-FEB-2025
0001415889-25-002851	/s/ Amy S Bowser for Harold F Hoose, III, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001415889-25-002850	/s/ Amy S Bowser for Mark A Hughes, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001127602-25-002884	Michael E. Montifar, attorney-in-fact for Michael P. Donaldson	04-FEB-2025
0001949060-25-000037	Raj Sharma, Attorney-in-Fact	04-FEB-2025
0001415889-25-002849	/s/ Amy S Bowser for Glenn Richard James, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001415889-25-002848	/s/ Amy S Bowser for John M Reber, 9/27/23, Attorney-in-Fact	04-FEB-2025
0001949060-25-000036	Raj Sharma, Attorney-in-Fact	04-FEB-2025
0001415889-25-002847	/s/ Amy S Bowser for Thomas L Rudy, Jr, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001949060-25-000035	Raj Sharma, Attorney-in-Fact	04-FEB-2025
0001415889-25-002846	/s/ Amy S Bowser for Blair T Rush, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001949060-25-000034	Raj Sharma, Attorney-in-Fact	04-FEB-2025
0001654954-25-001145	/s/ Roger D. Shannon, by  power of attorney	04-FEB-2025
0001654954-25-001144	/s/ Roger D. Shannon	04-FEB-2025
0001949060-25-000033	Raj Sharma, Attorney-in-Fact	04-FEB-2025
0001415889-25-002845	/s/ Amy S Bowser for J Bradley Scovill, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001415889-25-002844	/s/ Amy S Bowser for Tracy E Watkins, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001949060-25-000032	Raj Sharma, Attorney-in-Fact	04-FEB-2025
0001127602-25-002882	Michael E. Montifar, attorney-in-fact for Robert P. Daniels	04-FEB-2025
0001415889-25-002843	/s/ Amy S Bowser for Susan E Hartley, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001132651-25-000006	Adam Snodgrass	04-FEB-2025
0000950170-25-013021	/s/John F. Biagas	04-FEB-2025
0001415889-25-002840	/s/ Amy S Bowser for Katherine W Shattuck, 9/22/23, Attorney-in-Fact	04-FEB-2025
0001437749-25-002692	/s/ Jay Kesslen, attorney-in-fact	04-FEB-2025
0001127602-25-002880	Michael J. Rider, Global General Counsel and Secretary	03-FEB-2025
0001127602-25-002879	Michael E. Montifar, attorney-in-fact for Charles R. Crisp	04-FEB-2025
0001132651-25-000005	John P Nelson by power of attorney	04-FEB-2025
0001950731-25-000032	Betsy Anne Seel, Assistant Secretary	04-FEB-2025
0001753926-25-000170	/s/ Carl Weatherley-White	04-FEB-2025
0001127602-25-002877	Michael E. Montifar, attorney-in-fact for Janet F. Clark	04-FEB-2025
0001437749-25-002691	/s/ Michael C. Ranttila by Julie E. Shaw Power of Attorney	04-FEB-2025
0001218996-25-000001	Laura A. Suplee for John G. Englesson under Power of Attorney dated January 19, 2018.	04-FEB-2025
0001950731-25-000031	Betsy Anne Seel, Assistant Secretary	04-FEB-2025
0000950170-25-013008	/s/Patrick J. Kennedy, as attorney-in-fact for Kevin J. Chan	04-FEB-2025
0001437749-25-002688	/s/ Jason D. Smith, Attorney-in-Fact	04-FEB-2025
0001140361-25-002952	Alice Wong, Attorney-in-Fact	04-FEB-2025
0001437749-25-002685	/s/ Jason D. Smith, Attorney-in-Fact	04-FEB-2025
0001437749-25-002683	/s/ Jason D. Smith, Attorney-in-Fact	04-FEB-2025
0000705432-25-000008	Lindsey Bibby Bailes, attorney in fact	04-FEB-2025
0000705432-25-000007	Lindsey Bibby Bailes, attorney in fact	04-FEB-2025
0000705432-25-000006	Lindsey Bibby Bailes, attorney in fact	04-FEB-2025
0000705432-25-000005	Lindsey Bibby Bailes, attorney in fact	04-FEB-2025
0000705432-25-000004	Lindsey Bibby Bailes, attorney in fact	04-FEB-2025
0001415889-25-002839	/s/ George L. Curtis	04-FEB-2025
0001437749-25-002681	/s/ Jay Kesslen, attorney-in-fact	04-FEB-2025
0001415889-25-002837	/s/ Robert W. Harrison	04-FEB-2025
0001214659-25-001857	Katherine L. Karel;  Attorney-in-Fact for Matthew J. Missad	04-FEB-2025
0000726854-25-000009	Victoria A. Faw, attorney-in-fact	04-FEB-2025
0001132651-25-000004	John P Nelson by power of attorney	04-FEB-2025
0001464633-25-000001	Laura A. Suplee for Bernard M. Lesavoy under Power of Attorney dated January 19, 2018	04-FEB-2025
0000950170-25-012976	/s/ Todd D. Strickler, attorney-in-fact	04-FEB-2025
0001415889-25-002835	Thomas J. Shaw	04-FEB-2025
0000950170-25-012974	Whitney A. Cox, Attorney in Fact (by Power of Attorney filed with the Commission on March 4, 2024)	04-FEB-2025
0000950170-25-012967	Whitney A. Cox, Attorney in Fact (by Power of Attorney filed with the Commission on September 4, 2024)	04-FEB-2025
0001132651-25-000003	John P Nelson by power of attorney	04-FEB-2025
0000074260-25-000035	By Victoria Pool, Power of Attorney for Jeffery Lange	04-FEB-2025
0001464632-25-000001	Laura A. Suplee for John C. Pittman under Power of Attorney dated January 19, 2018	04-FEB-2025
0000312069-25-000072	Suejean Mott	04-FEB-2025
0001127602-25-002873	/s/ Sharon K. Brantley, Paralegal, as Attorney-In-Fact for James A. Sandgren	04-FEB-2025
0001132651-25-000002	John P Nelson by power of attorney	04-FEB-2025
0001667682-25-000001	Laura A. Suplee for Patti Gates Smith under Power of Attorney dated January 19, 2018	04-FEB-2025
0001415889-25-002834	/s/ Brian P. Weber	04-FEB-2025
0001464630-25-000001	Laura A. Suplee for John T. Yurconic under Power of Attorney dated January 19, 2018	04-FEB-2025
0002002240-25-000004	Megan D. Santana	04-FEB-2025
0001644167-25-000004	Megan D. Santana	04-FEB-2025
0001727091-25-000004	Megan D. Santana	04-FEB-2025
0001629911-25-000004	Megan D. Santana	04-FEB-2025
0001254295-25-000004	Megan D. Santana	04-FEB-2025
0001377274-25-000004	Megan D. Santana	04-FEB-2025
0000950170-25-012932	Maite Garcia, attorney-in-fact for Michael Facemire	04-FEB-2025
0000027996-25-000026	/s/ Kortney Q. Nordrum, Attorney in Fact	04-FEB-2025
0000027996-25-000024	/s/ Kortney Q. Nordrum, Attorney-in-Fact	04-FEB-2025
0000950170-25-012928	Maite Garcia, attorney-in-fact for Nathaniel Swan	04-FEB-2025
0000027996-25-000022	/s/ Kortney Q. Nordrum, Attorney-in-Fact	04-FEB-2025
0001798628-25-000004	Megan D. Santana	04-FEB-2025
0000027996-25-000020	/s/ Jeffrey L. Cotter	04-FEB-2025
0000027996-25-000018	/s/ Kortney Q. Nordrum, Attorney in Fact	04-FEB-2025
0001410636-25-000012	/s/ Jeffrey M. Taylor, as attorney-in-fact for Stacy A. Mitchell	04-FEB-2025
0000027996-25-000016	/s/ Kortney Q. Nordrum, Attorney-in-Fact	04-FEB-2025
0001501993-25-000004	Megan D. Santana	04-FEB-2025
0001214659-25-001855	Katherine L. Karel, Attorney-in-Fact for Michael R. Cole	04-FEB-2025
0001410636-25-000010	/s/ Jeffrey M. Taylor, as attorney-in-fact for Melanie M. Kennedy	04-FEB-2025
0001339756-25-000002	Megan D. Santana	04-FEB-2025
0001096906-25-000118	/s/ H. Craig Moody	04-FEB-2025
0001362299-25-000004	Megan D. Santana	04-FEB-2025
0001837983-25-000004	Megan D. Santana	04-FEB-2025
0001410636-25-000008	/s/ Jeffrey M. Taylor, as attorney-in-fact for M. Susan Hardwick	04-FEB-2025
0001410636-25-000006	/s/ Jeffrey M. Taylor, as attorney-in-fact for John C. Griffith	04-FEB-2025
0001410636-25-000004	/s/ Jeffrey M. Taylor, as attorney-in-fact for Maureen Duffy	04-FEB-2025
0001104659-25-008916	/s/ Immanuel Thangaraj	04-FEB-2025
0001410636-25-000002	/s/ Jeffrey M. Taylor, as attorney-in-fact for David M. Bowler	04-FEB-2025
0001628280-25-003597	/s/ Richard E. Drews Jr., by Jeff Shanks as Attorney-in-Fact	04-FEB-2025
0000020430-25-000006	/s/ Tina Carew, Attorney-in-Fact, for Invesco Ltd.	04-FEB-2025
0000020430-25-000006	/s/ Tina Carew, Attorney-in-Fact, for Invesco Advisers, Inc	04-FEB-2025
0001437749-25-002673	/s/ Tracy Feanny	04-FEB-2025
0001437749-25-002671	/s/ Tracy Feanny, Attorney in Fact For: Esam Elashmawi	04-FEB-2025
0000020430-25-000004	/s/ Tina Carew, Attorney-in-Fact, for OppenheimerFunds Inc.	04-FEB-2025
0000020430-25-000004	/s/ Tina Carew, Attorney-in-Fact, for Invesco Group Services, Inc.	04-FEB-2025
0000020430-25-000004	/s/ Tina Carew, Attorney-in-Fact, for Invesco Advisers, Inc	04-FEB-2025
0000020430-25-000004	/s/ Tina Carew, Attorney-in-Fact, for Oppenheimer Acquisition Corp	04-FEB-2025
0000020430-25-000004	/s/ Tina Carew, Attorney-in-Fact, for Invesco Ltd.	04-FEB-2025
0000020430-25-000004	/s/ Tina Carew, Attorney-in-Fact, for Invesco Holding Company Limited	04-FEB-2025
0000020430-25-000004	/s/ Tina Carew, Attorney-in-Fact, for Invesco Holding Company (US), Inc. (FKA IVZ Inc.)	04-FEB-2025
0001437749-25-002669	/s/ Tracy Feanny, Attorney in Fact For: Mark Jon Nelson	04-FEB-2025
0000950170-25-012889	/s/ James A Dowd POA for Daniel R. Phillips	04-FEB-2025
0001608828-25-000015	/s/ David Searle by Power of Attorney	04-FEB-2025
0001602130-25-000002	/s/ Tina Carew, as Attorney in Fact	04-FEB-2025
0001654954-25-001118	Nicholas A. Vlahos	04-FEB-2025
0001437749-25-002667	/s/ Timothy Artus	04-FEB-2025
0000950170-25-012878	/s/ Christopher Scott Buchanan	03-FEB-2025
0001127602-25-002863	/s/ Jason D. Bartel, attorney-in-fact for Mr. Schmidt	04-FEB-2025
0001127602-25-002861	/s/ Jason D. Bartel, attorney-in-fact for Ms. Murphy	04-FEB-2025
0001127602-25-002859	/s/ Jason D. Bartel, attorney-in-fact for Ms. Lazo	04-FEB-2025
0001127602-25-002857	/s/ Jason D. Bartel, attorney-in-fact for Ms. Hopkins	04-FEB-2025
0001127602-25-002854	/s/ Jason D. Bartel, attorney-in-fact for Mr. Henderson	04-FEB-2025
0001127602-25-002852	/s/ Jason D. Bartel, attorney-in-fact for Mr. Schmidt	04-FEB-2025
0001628280-25-003587	Rebecca A. Buona, Power of Attorney	04-FEB-2025
0001822492-25-000034	By: /s/ Daniel M. Bauer, as attorney-in-fact	04-FEB-2025
0001127602-25-002850	/s/ Jason D. Bartel, attorney-in-fact for Ms. Murphy	04-FEB-2025
0001127602-25-002848	/s/ Jason D. Bartel, attorney-in-fact for Ms. Hopkins	04-FEB-2025
0001718939-25-000036	/s/ Lance Wilson on behalf of Charles Edward Potts through the Limited Power of Attorney dated 01/02/2025	04-FEB-2025
0001127602-25-002846	/s/ Jason D. Bartel, attorney-in-fact for Ms. Lazo	04-FEB-2025
0001127602-25-002844	/s/ Jason D. Bartel, attorney-in-fact for Mr. Henderson	04-FEB-2025
0001127602-25-002841	/s/ Jason Bartel, attorney-in-fact for Mr. Gallagher	04-FEB-2025
0001493152-25-004772	/s/ Jeffrey H. Kuras, Attorney-in-Fact	04-FEB-2025
0001753926-25-000168	/s/ Francis Knuettel II	04-FEB-2025
0001104659-25-008786	/s/ Nathan Bryce, Attorney-in-fact for Elena Verbinskaya	03-FEB-2025
0001104659-25-008785	/s/ Nathan Bryce, Attorney-in-fact for Kristi Smith	03-FEB-2025
0000950170-25-012698	/s/ David Mounts Gonzales, as President and Sole Managing Member of The AI Catalyst Fund, LP	03-FEB-2025
0001062993-25-001555	/s/ Richard W. Sunderland, Jr., Attorney-in-Fact	03-FEB-2025
0001062993-25-001554	/s/ Richard W. Sunderland, Jr.	03-FEB-2025
0001062993-25-001553	/s/ Richard W. Sunderland, Jr., Attorney-in-Fact	03-FEB-2025
0001062993-25-001552	/s/ Richard W. Sunderland, Jr., Attorney-in-Fact	03-FEB-2025
0001062993-25-001551	/s/ Richard W. Sunderland, Jr., Attorney-in-Fact	03-FEB-2025
0001062993-25-001550	/s/ Richard W. Sunderland, Jr., Attorney-in-Fact	03-FEB-2025
0001062993-25-001549	/s/ Richard W. Sunderland, Jr., Attorney-in-Fact	03-FEB-2025
0001062993-25-001548	/s/ Richard W. Sunderland, Jr., Attorney-in-Fact	03-FEB-2025
0001062993-25-001547	/s/ Richard W. Sunderland, Jr., Attorney-in-Fact	03-FEB-2025
0001214659-25-001795	/s/ Joanna Jia, by power of attorney	03-FEB-2025
0001415889-25-002824	/s/ Sandra Stoneman, Attorney-in-Fact	03-FEB-2025
0001104659-25-008776	/s/ Nathan Bryce, Attorney-in-fact for David Michael Striph	03-FEB-2025
0001104659-25-008775	/s/ Nathan Bryce, Attorney-in-fact for James Carman	03-FEB-2025
0001104659-25-008774	/s/ Nathan Bryce, Attorney-in-fact for Douglas Johnstone	03-FEB-2025
0001140361-25-002926	/s/ Kaitlin M. Kestenberg-Messina, by Michael A. Goldstein as Attorney-in-fact	03-FEB-2025
0000950170-25-012662	/s/ Robert Hilton, Attorney-in-fact	03-FEB-2025
0001562180-25-000860	Manisha Merchant, by POA for Martin Liska	03-FEB-2025
0001393311-25-000017	/s/ Steven C. Babinski, Attorney-in-Fact	03-FEB-2025
0001104659-25-008773	/s/ Greg Weaver, as Attorney-in-Fact	03-FEB-2025
0001104659-25-008772	/s/ Greg Weaver, as Attorney-in-Fact	03-FEB-2025
0001104659-25-008771	/s/ Greg Weaver as Attorney-in-Fact	03-FEB-2025
0001104659-25-008770	/s/ Greg Weaver, as Attorney-in-Fact	03-FEB-2025
0001104659-25-008766	/s/ Hassan R. Baqar By Hassan R. Baqar, its Manager	03-FEB-2025
0001493152-25-004750	/s/ Michael Amoroso	03-FEB-2025
0001493152-25-004755	/s/ Bernhardt Zeiher	03-FEB-2025
0001493152-25-004749	/s/ Mark Alvino	03-FEB-2025
0001493152-25-004752	/s/ Christine Silverstein	03-FEB-2025
0001493152-25-004751	/s/ Faith L. Charles	03-FEB-2025
0001493152-25-004753	/s/ Eric Crombez	03-FEB-2025
0001493152-25-004748	/s/ Leila Alland	03-FEB-2025
0001493152-25-004754	/s/ Donald A. Wuchterl	03-FEB-2025
0001062993-25-001544	/s/ La Fleur Browne, attorney-in-fact for Carlen Hooker	03-FEB-2025
0001062993-25-001543	/s/ La Fleur Browne, Attorney-in-Fact for Richard A. Dierker	03-FEB-2025
0002013458-25-000002	/s/ John W. Schlosser	03-FEB-2025
0001062993-25-001542	/s/ La Fleur Browne, Attorney-in-Fact for Carlos G. Linares	03-FEB-2025
0001062993-25-001541	/s/ La Fleur Browne, attorney-in-fact for Rick Spann	03-FEB-2025
0000950170-25-012645	/s/ Tracy Connelly McGilley, attorney-in-fact	03-FEB-2025
0001415889-25-002823	/s/ Stephen Feider, Attorney-in-Fact	03-FEB-2025
0001415889-25-002822	/s/ Stephen Feider, Attorney-in-Fact	03-FEB-2025
0001415889-25-002821	/s/ Stephen Feider, Attorney-in-Fact	03-FEB-2025
0001415889-25-002820	/s/ Stephen Feider, Attorney-in-Fact	03-FEB-2025
0001415889-25-002819	/s/ Stephen Feider, Attorney-in-Fact	03-FEB-2025
0001415889-25-002818	/s/ Stephen Feider, Attorney-in-Fact	03-FEB-2025
0001415889-25-002817	/s/ Stephen Feider, Attorney-in-Fact	03-FEB-2025
0001415889-25-002816	/s/ Stephen Feider	03-FEB-2025
0001415889-25-002815	/s/ Stephen Feider, Attorney-in-Fact	03-FEB-2025
0000950170-25-012643	/s/ Daniel Rodriguez as Attorney-in-Fact for Mark Andrew Sherman	03-FEB-2025
0000950170-25-012642	/s/ Tracy Connelly McGilley, attorney-in-fact	03-FEB-2025
0000950170-25-012639	/s/ Daniel Rodriguez as Attorney-in-Fact for Emily Rollins	03-FEB-2025
0000950170-25-012637	/s/ Tracy Connelly McGilley, attorney-in-fact	03-FEB-2025
0000950170-25-012635	/s/ Tracy Connelly McGilley, attorney-in-fact	03-FEB-2025
0001415889-25-002814	/s/ Bruce Posey by power of attorney for Sumedh S. Thakar	03-FEB-2025
0001060391-25-000067	/s/ Lauren McKeon, Attorney-in-Fact	03-FEB-2025
0001415889-25-002813	/s/ Bruce Posey by power of attorney for Joo Mi Kim	03-FEB-2025
